,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
44,0.12774038314819336,0.0011349464640796041,0.007808256149291992,7.788889404970143e-05,4,log2,1,4,300,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 300}",0.5714285714285714,0.5714285714285714,0.8095238095238095,0.7,0.75,0.6804761904761905,0.09555186408521152,210
45,0.1670903205871582,0.001480648409267619,0.00985422134399414,0.00013758934383402812,4,log2,1,4,400,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 400}",0.6190476190476191,0.6190476190476191,0.8571428571428571,0.75,0.75,0.719047619047619,0.09053882543729304,26
46,0.21433563232421876,0.0027414573039799073,0.11176724433898926,0.1991579458144916,4,log2,1,4,500,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 500}",0.6190476190476191,0.5714285714285714,0.8571428571428571,0.75,0.75,0.7095238095238094,0.10229786218543255,72
47,0.3247964859008789,0.0034071022483284684,0.0178708553314209,0.00031995295053423837,4,log2,1,4,800,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 800}",0.6190476190476191,0.5714285714285714,0.8571428571428571,0.75,0.75,0.7095238095238094,0.10229786218543255,72
48,0.1246828556060791,0.0008903908051274788,0.007671546936035156,6.412181585066805e-05,4,log2,2,2,300,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.6190476190476191,0.6190476190476191,0.8571428571428571,0.75,0.75,0.719047619047619,0.09053882543729304,26
49,0.16774463653564453,0.0042990671805324026,0.010068225860595702,0.00020847805895308152,4,log2,2,2,400,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.5238095238095238,0.6190476190476191,0.8095238095238095,0.7,0.8,0.6904761904761905,0.10875506608472532,201
50,0.21353578567504883,0.006343187410898639,0.012459993362426758,0.000294114651224728,4,log2,2,2,500,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 500}",0.5714285714285714,0.6190476190476191,0.8571428571428571,0.7,0.75,0.6995238095238095,0.100276262386399,159
51,0.3809846878051758,0.051849783515167405,0.019972610473632812,0.001456506108260734,4,log2,2,2,800,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 800}",0.6190476190476191,0.5714285714285714,0.8571428571428571,0.75,0.75,0.7095238095238094,0.10229786218543255,72
52,0.13647637367248536,0.014194575327973299,0.008863592147827148,0.0014918250439333585,4,log2,2,3,300,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 300}",0.5714285714285714,0.6190476190476191,0.8571428571428571,0.75,0.8,0.7195238095238095,0.10804802828943043,11
53,0.17845168113708496,0.002818490152487233,0.010527896881103515,0.00016324953103009397,4,log2,2,3,400,"{'classifier__max_depth': 4, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 400}",0.5714285714285714,0.6190476190476191,0.8571428571428571,0.7,0.8,0.7095238095238094,0.10707405198137292,72
